1134	5617	22
27758	1934	7
9201	5622	28
34274	9501	22
104	7201	4
120	5186	20
34050	215	19
253	2393	22
143	5716	15
36347	4170	8
17544	3678	17
101	5627	7
748	4514	20
2689	1114	21
104	1290	4
360	2898	4
14	6222	20
592	7593	13
127	3589	14
103	91	7
15971	7014	20
104	3373	9
4114	7624	7
141	3462	0
12	8888	8
120	8550	6
109	9327	19
122	2953	12
284	1073	17
12	8914	11
101	7476	31
2	6751	1
2426	9721	4
2089	3727	3
6038	4546	2
141	1483	14
1027	1747	12
810	4048	10
107	2830	3
14	9700	21
106	4253	7
4317	9805	5
683	2543	14
12	4665	8
206	382	4
109	9414	13
129	9399	11
8	8460	10
109	6406	15
294	1069	11
230	7515	17
116	9657	4
9	6239	44
111	5362	6
9927	9658	0
14	2839	15
103	3940	27
12	8238	3
106	8010	14
7	5172	13
516	6985	30
102	5160	6
9922	1533	15
14	3028	18
103	6239	35
14	8085	24
12	6370	13
107	1176	1
151	1847	9
1542	491	14
104	1238	12
9064	816	2
445	4174	3
127	7064	12
102	1646	8
268	1581	17
7	1650	3
20138	3340	9
2292	8600	14
101	3340	15
1258	9159	10
12	7019	19
112	9998	9
109	2557	2
14	6611	23
16833	6111	0
776	728	15
105	831	11
11733	3449	12
22390	9174	1
2	7844	13
126	4379	1
898	3181	6
13398	6213	10
103	9580	13
1553	2807	19
145	2219	10
17219	9092	13
108	6546	19
115	4937	7
7566	8678	11
455	4011	5
120	6199	11
103	9517	6
118	3790	5
103	7458	21
7091	7322	1
3554	4540	25
3832	4607	8
253	3892	17
519	2153	11
8038	2719	2
22449	79	4
120	8774	6
110	7609	15
3977	9826	28
1730	9454	12
12	6614	16
103	826	12
971	3732	2
266	8769	2
12793	4227	7
113	4722	19
719	9630	28
107	4463	0
21732	62	16
108	7841	10
7393	9027	13
730	630	14
3876	3446	1
11800	3449	8
930	8950	18
10286	9556	11
101	9941	12
148	1014	20
1847	2040	3
9893	970	39
106	2585	12
3550	659	43
14	2565	7
12	8508	11
328	2149	11
107	8480	0
102	8348	10
137	7469	14
35145	2603	3
12	4502	3
16	595	3
176	3442	8
101	5759	4
11071	3251	10
176	4437	4
106	9941	3
35671	470	19
768	1459	33
416	7379	20
553	6985	7
10832	3186	1
101	3561	7
189	6494	17
104	9684	10
103	2373	10
14	6454	31
4305	6178	18
116	9815	4
17	8076	9
12	9089	8
135	9304	2
122	7835	5
12	614	6
106	5251	3
1224	9998	17
3808	5465	7
9	4332	19
232	1315	3
102	8737	9
101	2845	47
131	6004	18
18379	4479	11
107	4982	0
501	4091	8
2	3982	21
551	2236	5
215	6471	3
113	7425	25
2594	2317	3
101	778	19
12	9541	17
109	9171	1
14	6101	11
906	1308	0
1175	1907	3
14	3058	7
14	1313	34
289	2786	21
132	5079	22
478	4801	23
2	5485	0
106	2861	17
12	9671	7
9	552	11
147	5531	9
12	6214	14
101	969	14
3554	5538	29
596	8498	25
20506	9970	0
106	9564	29
12	2998	11
103	2226	10
103	8499	2
104	6627	8
33625	7459	5
110	624	3
592	5440	0
112	5050	5
143	666	14
198	6539	9
5923	2741	3
590	8029	31
305	5849	3
22706	417	21
21139	2129	6
14	9603	11
6821	4793	39
133	8794	1
101	717	34
2365	8822	5
7940	8219	10
110	2773	24
2	976	2
445	5200	7
14	4133	15
104	200	8
134	9714	13
253	2455	22
6293	8960	19
101	8740	17
3589	2597	30
119	1898	4
110	4490	23
1121	4920	2
24288	6705	13
17691	9933	21
4581	5179	36
181	4425	16
22645	4825	2
127	9599	2
108	3639	8
819	4809	6
103	5036	14
35048	1294	22
102	6573	21
155	1766	3
392	774	11
17862	9572	14
14	4624	11
12259	4578	26
12	5479	30
12	3215	3
235	1403	20
102	7266	4
1487	9477	23
112	7397	11
34481	5509	10
5929	6605	14
14	3001	29
12851	5431	6
114	966	6
119	8703	24
117	2305	7
108	8325	25
368	6304	5
102	5108	6
103	1490	17
378	9687	5
101	4273	12
1798	8939	2
965	3213	18
3391	7568	17
5722	2161	1
496	6358	7
19783	1358	10
105	3982	5
10718	3955	1
124	6161	1
101	7643	6
2978	8085	1
115	6837	14
3242	4827	9
169	4425	14
101	6229	28
32289	8054	17
19110	8681	11
14	7493	20
1290	5491	7
115	6900	5
14	6282	5
108	9728	11
12	3578	21
356	2074	29
23468	2736	0
24916	3729	1
101	4060	3
17379	6745	0
13810	6339	20
12170	9478	20
2614	5722	14
1315	719	22
7563	3568	13
420	6956	23
107	9445	0
29042	3868	21
3961	3278	8
105	9541	14
12	209	20
14	3193	40
28492	5836	7
109	3617	2
33302	8116	11
2653	9276	15
188	102	3
36348	1313	16
9963	2488	0
112	9501	24
118	6174	8
32012	7037	3
605	1080	1
129	2529	11
101	7342	16
6637	9996	16
129	4105	22
117	809	46
14	5143	15
25266	1646	29
381	1127	5
635	3730	13
121	4760	2
111	8178	7
101	1287	6
128	8997	9
954	2775	8
101	4422	12
14	212	19
7716	1425	4
12419	1672	7
1248	7077	25
113	1121	3
24631	8106	6
396	6168	16
2047	2803	23
120	4221	9
118	6426	36
9680	5064	5
14	1763	38
102	8873	14
25304	7906	2
6140	3239	6
14	5332	18
151	2526	12
131	5154	36
12	5706	3
112	942	17
105	8145	11
6323	5693	16
8	4313	5
858	7770	15
275	7657	4
120	8307	2
376	9273	40
113	6240	26
1450	5750	3
114	8460	21
12	5643	8
113	331	26
103	9637	1
6790	5602	1
108	179	2
119	457	3
10349	7386	19
16	5251	14
540	4514	19
8179	5972	15
26984	7255	1
237	6154	28
117	3359	3
9	5936	19
108	2731	26
118	2486	6
103	8789	5
14	2664	8
132	6825	9
101	4894	7
28211	2710	10
211	6542	33
2	6620	14
12	3422	22
20313	9436	18
8	1573	12
10338	2486	37
106	3897	4
23186	4703	0
181	4248	5
1767	6298	29
2522	4711	1
3898	9588	9
14	5772	25
104	1633	30
102	1241	26
13052	3268	27
3135	2776	11
112	5079	10
103	7391	4
12	8731	7
114	3316	7
108	1033	5
103	7326	15
220	8202	24
14	5444	12
696	2869	0
796	4743	22
20994	7375	10
110	9974	14
12	4848	4
8552	1119	16
101	2431	4
14	2529	22
5387	1008	0
816	8401	8
8741	6646	19
8	4085	1
2680	3517	26
4476	5068	10
1242	609	14
3033	7301	14
12	2343	12
613	6263	11
4517	5113	4
35498	6214	1
9	3887	14
12	9512	30
116	1238	13
104	6963	4
102	3699	37
17	1282	19
176	4108	22
12	256	1
472	4406	4
12168	2766	18
1304	9052	26
802	1914	8
2	5441	4
4536	4393	20
1167	3044	16
907	8517	20
27683	4304	10
674	4471	13
124	6481	16
29179	2700	20
144	9816	16
120	2403	14
341	3141	2
2	4143	32
107	2784	0
103	2552	10
2	1942	14
948	1928	10
166	2243	21
12	2623	22
102	3731	27
1596	8764	9
4150	6348	3
107	9837	4
163	8288	5
101	8600	8
141	5417	0
134	8502	23
2863	832	33
25818	4969	13
214	140	12
102	7397	36
25865	2311	29
105	6732	3
125	5724	7
2486	6324	29
23905	1392	1
388	4011	16
4036	1819	11
15958	750	11
7206	3607	1
120	6072	10
9	1583	12
884	2751	11
101	4073	4
35077	5495	11
166	5786	7
145	7104	26
101	643	14
104	3734	28
111	1105	3
316	4075	12
29410	143	11
2886	5530	2
102	2585	45
330	6801	12
3563	9828	12
12767	3720	32
240	2289	1
10670	8411	31
101	5763	15
12	7947	10
1192	7233	18
108	7536	28
106	392	9
106	6240	20
12794	2078	12
103	3457	16
3075	2590	10
693	1494	11
2466	5208	15
1028	354	3
12	8499	44
6632	1792	9
128	5953	10
17670	716	23
107	2839	0
8	112	17
865	9327	0
2	8499	35
5048	407	17
3735	9548	37
3869	8968	4
398	6309	0
5226	6550	23
131	9750	12
163	8599	5
4438	9679	24
102	9434	6
105	2123	6
102	8469	23
1778	8796	13
8217	5351	9
2184	6642	3
104	7789	17
161	3359	6
1054	4228	7
116	6240	5
24827	8146	1
159	6683	6
114	4422	35
4431	6700	4
10754	741	35
214	6828	4
104	4997	13
348	3042	7
538	6244	11
134	6897	17
142	3861	12
780	1856	16
113	6969	11
102	2991	38
9	3965	23
1929	5658	14
1633	3596	2
12	6395	14
25788	4481	7
5415	7215	0
127	3145	27
9122	391	11
1264	4405	5
25056	7954	3
107	2318	0
17182	9815	5
101	4388	36
12	372	13
454	1759	11
12	7507	1
12	9564	18
102	3518	6
12	5429	7
7878	9306	20
18344	3656	4
1270	3006	7
8	9728	5
596	7338	19
11489	1855	8
134	6014	19
22998	6067	14
806	1779	10
114	2865	4
3811	9721	1
14	1728	5
8721	5289	0
3537	9737	13
32558	4139	10
170	2092	19
1053	2387	12
691	4077	1
123	3228	0
221	3033	10
353	8863	11
550	1566	26
102	7104	25
12	2861	30
114	1061	16
3473	4669	2
103	5134	19
14	7074	46
104	2294	6
9	8555	5
13093	6229	8
119	8684	10
27948	1846	14
723	7610	10
12	4740	8
3514	2619	32
176	8815	17
127	3038	1
14	1988	41
4309	5920	3
23855	1504	1
326	9931	30
122	5144	8
6007	7571	5
15657	7731	6
719	6306	21
143	266	19
1460	2158	9
225	6064	11
320	4334	27
750	8467	11
141	881	10
109	3760	6
102	7493	11
13112	8378	6
12	8678	21
487	1972	17
8	6837	17
105	3044	13
12	7705	2
1975	5742	7
150	3651	7
103	9490	16
118	1687	21
4589	3021	3
114	1360	6
1913	1850	6
197	3460	1
105	8740	14
1355	6459	1
12	7768	9
214	3394	5
110	8184	7
107	9092	0
12760	7611	7
27374	5953	2
33780	7184	2
16	8529	6
523	9045	33
3052	2201	36
433	7661	25
12764	7876	35
120	3275	1
104	5414	10
8569	3240	0
106	7294	16
12	6316	33
385	1919	0
13	4662	7
6585	855	1
105	2448	2
111	8407	14
12	8621	15
104	3640	14
233	6285	35
4745	7092	17
102	1191	7
1919	8103	3
4639	5260	15
101	9099	25
254	3367	0
106	6205	42
216	1323	21
101	687	10
28949	4530	22
1664	9347	7
103	4674	13
18217	4715	12
25813	8074	5
11177	9727	11
12	6497	1
12	4359	7
917	3732	17
1335	2031	2
14	7702	20
31308	1854	17
102	3645	9
32183	5044	23
2001	9495	1
118	8118	4
11681	1734	6
667	1732	13
13883	5053	2
19910	8997	12
2642	5270	8
9547	5114	11
392	9471	2
170	1274	3
2095	6663	9
7	1542	15
944	6540	4
102	6532	39
215	8474	9
898	5491	1
14	2219	22
32279	8806	12
3739	3859	3
136	7148	15
2	2768	0
9841	9443	8
102	6910	21
131	3010	26
12	1090	33
649	9933	38
103	9496	1
1714	5878	33
104	8200	9
312	302	18
2892	7208	9
103	8407	16
104	5550	13
113	4054	19
14	3756	18
101	3699	11
6197	1773	13
3108	3575	11
5840	4301	6
412	2541	22
262	2916	7
5000	5733	17
21347	6587	11
120	4975	2
7	5121	10
14107	773	15
10045	9916	0
5305	4116	4
103	3986	1
105	5251	19
243	7039	6
996	7909	33
2	8282	0
106	1131	28
799	789	39
1263	6609	6
108	6291	9
12	2918	4
4609	7372	5
2116	1335	23
120	2232	10
152	3193	10
111	9180	6
109	89	3
8	92	21
14	9681	18
102	9738	10
119	1423	15
101	1257	5
12	8038	5
207	8010	25
808	3673	7
151	6617	10
31862	4204	40
113	64	17
1615	6566	14
14	4877	36
3088	1425	19
6449	7769	7
454	4137	19
34564	8330	15
8212	5486	11
117	3092	8
14	6325	19
24925	9097	2
120	2141	2
200	5090	26
152	2387	19
33678	3936	40
14	9589	17
3056	6648	4
1164	9490	13
2527	2685	10
1138	3041	6
171	7783	11
685	4780	5
6210	1135	9
14	8443	11
1009	1913	2
25685	1660	13
2216	9185	17
129	5260	7
116	8794	18
10	6146	11
2220	8862	9
119	1449	26
140	2582	22
16	6277	17
3056	146	15
101	9054	32
8	7196	7
8581	797	0
4853	5245	19
101	7526	6
35443	1665	10
1004	7551	19
12	2880	17
105	1877	3
34762	3778	19
2286	2183	11
105	228	12
7569	571	8
186	4910	35
360	8341	8
101	2905	18
4187	7459	22
121	5280	16
14	4655	29
2579	1397	0
133	6239	0
8087	8702	3
13952	4783	6
103	2683	5
105	7298	11
6957	5701	0
103	3959	9
719	9338	14
122	9512	15
101	8794	12
179	7584	6
2	2366	0
112	4528	23
164	3253	25
2363	6112	1
121	5219	13
110	1524	11
1154	5619	15
199	1675	9
2117	3620	4
514	1739	26
104	457	18
25799	1411	15
3898	6867	22
102	4798	6
19176	5742	11
7161	4812	30
103	5398	10
104	6240	4
202	5414	18
23066	6025	4
260	6974	14
7488	9903	8
102	8148	12
115	598	24
3085	6830	18
210	6774	5
1536	2323	5
452	9765	27
10567	2707	16
106	8594	22
256	1178	18
9166	1184	0
20823	280	2
12	175	9
990	535	5
2799	1442	24
12	9414	29
248	4833	5
6094	6550	30
2207	7948	2
801	7451	11
1553	8538	28
8	816	3
104	8721	9
3034	4387	16
36059	8753	8
23694	8320	13
7	7541	4
103	5992	20
6215	1543	18
36487	6669	20
118	4228	5
35577	3487	16
2	175	6
1184	1170	11
12	1443	5
102	9511	23
17	9609	8
102	7464	4
1711	845	10
105	276	13
1371	9500	12
4389	5850	39
5302	6278	1
115	6534	17
945	3331	16
12	2254	14
10	2026	19
8183	4989	26
171	9509	26
2706	1317	7
33532	6619	17
114	4065	13
1999	7614	23
5331	854	9
12	7181	18
106	9065	31
1705	2722	29
102	4295	25
203	4343	1
145	1896	16
102	1223	24
7	2418	4
32136	7982	31
3720	2290	11
30701	8211	3
101	9306	9
477	7925	14
2276	4334	0
245	8035	4
117	4581	16
107	521	0
12	533	11
8925	2495	12
101	3619	37
5784	2534	26
1163	8207	10
4852	6849	14
104	3110	15
6325	4688	9
236	4332	10
3306	8046	9
146	3373	7
27239	700	10
3174	7649	4
101	7318	7
6719	2083	10
108	5356	10
105	4836	8
10121	5523	6
114	9311	16
103	6202	10
658	3350	10
104	9900	15
21267	8430	21
101	4367	33
813	6753	30
2971	7823	16
944	8106	20
12763	5279	7
102	125	31
102	6549	2
1034	1565	14
318	3950	11
108	4648	19
30072	2413	27
1451	2213	15
4460	2426	6
1284	7139	14
7115	2177	11
1237	6220	6
1101	9039	10
377	1234	2
7798	4276	19
311	3894	12
1818	3068	24
302	3162	22
464	5304	1
5608	5713	22
1139	422	23
104	1463	9
160	5282	3
104	3537	15
1191	1598	3
1142	637	15
115	869	4
9	8579	29
121	5784	4
28207	9459	10
227	3969	20
34828	1657	14
35889	8879	12
1061	8642	4
4683	5674	27
117	3255	10
112	709	5
405	7068	6
102	5627	36
158	5924	20
2629	2452	18
102	7082	23
9298	750	1
1472	1114	14
1747	7050	1
12	3720	1
111	1940	6
35959	3536	16
513	1536	33
5141	4690	25
2	964	17
123	1141	0
238	9826	20
463	9494	11
189	8240	7
601	3151	3
109	3575	21
8783	7845	7
108	9493	1
23414	4841	13
23818	2718	9
12635	8211	11
6013	4870	36
116	6109	2
14	4874	37
7133	6515	10
4920	9551	9
1486	7273	7
101	6154	21
1461	5224	32
757	130	3
2	775	12
14	2330	28
117	5627	20
6588	699	21
35109	223	1
247	5036	4
101	1132	18
14	7515	22
596	9879	5
101	419	3
105	2144	3
12663	6383	22
2176	9133	3
27757	1934	10
108	8742	24
103	2776	7
1117	6916	27
614	2080	13
1011	5843	10
1090	4642	18
2625	5081	10
7772	5332	6
102	4565	17
4173	5210	24
985	2109	4
26786	4978	9
3364	583	2
101	3767	23
302	5929	29
36552	4085	15
1910	3205	1
394	1563	12
3528	3441	10
140	8704	1
36153	1621	10
103	9692	29
525	8254	7
34020	3232	8
1131	4745	7
9182	3354	2
757	8208	27
131	3785	23
951	1211	10
101	940	39
14	9442	14
788	3543	6
321	5681	24
378	5333	4
151	1975	40
5618	7011	24
3776	4955	21
3056	8225	3
14	9379	5
11049	8081	24
123	7337	0
19169	159	1
2	8983	2
115	4987	1
116	5739	9
12	9755	1
2654	5202	10
1305	2551	14
119	4475	35
14	6941	25
101	9730	2
882	74	12
107	16	0
14	692	15
112	2511	21
3917	1464	18
107	6459	0
12	8488	24
104	5973	4
3223	672	10
711	6013	4
106	7043	4
148	6051	13
107	3387	1
2676	3330	12
111	4813	21
101	6671	32
446	9676	20
13	6179	15
19263	6736	9
2	6930	0
644	4868	5
36027	3953	12
117	9327	16
123	6508	0
14	6505	22
141	3233	2
114	3440	10
436	6286	15
18530	3893	0
8	1194	9
106	8507	5
205	8375	23
101	5924	33
119	7581	2
7051	3083	8
103	510	19
2045	5310	7
229	8529	3
309	9495	25
12078	2253	1
656	3111	7
349	8239	7
3916	5270	6
1554	4058	11
185	1493	26
16952	8277	4
12	1355	29
589	8232	22
7	5562	17
6607	1075	7
112	1199	14
104	3767	8
12	2211	1
167	3380	19
23129	2747	29
8678	4654	14
18459	4799	12
104	798	31
139	8008	21
8	8191	23
29588	7947	5
1070	924	27
11007	6733	1
102	6285	27
29098	7709	3
105	1141	14
119	8928	3
14074	9306	5
234	7376	27
25835	431	16
105	1076	5
16	2603	7
189	2361	8
29269	4280	10
4969	4597	8
2618	1460	22
2443	206	2
12756	401	4
450	2505	8
14	1209	26
103	2220	8
102	6981	14
14	4281	27
2471	5467	3
14	8400	14
8	9402	7
176	5964	2
101	8207	23
245	5791	13
951	7342	6
14	3230	23
387	2257	36
105	4990	7
22761	3354	22
153	3666	12
101	5482	14
105	9944	3
14	3165	10
111	9169	22
110	1827	6
535	5873	5
33679	262	26
116	7987	3
29535	2744	18
296	2489	12
7166	5767	19
2496	8401	14
30475	3461	5
103	4487	8
1130	2234	29
1733	9848	21
112	3455	3
2245	8860	2
129	5723	10
114	4637	5
2134	2991	11
20885	6646	0
2505	789	30
101	8882	20
4885	2663	10
14	2863	24
114	848	3
1272	9092	4
5884	8413	19
101	6038	6
2326	603	6
133	7481	2
10086	2707	19
579	2168	4
106	1789	26
102	2195	30
158	2484	10
108	1570	3
20035	2358	8
102	9437	7
725	7582	25
3810	6278	5
3884	8809	17
36350	1305	23
125	8245	23
230	3210	3
764	6241	5
321	1241	4
2104	8974	14
163	1860	19
12	9532	13
3251	2705	0
287	5319	28
1101	2567	14
147	7430	5
15777	6403	9
1080	6895	31
5621	692	3
7	5227	4
14	1005	29
13	9024	10
245	7652	39
3400	6192	6
12952	5420	6
14	9722	23
101	4227	10
108	1246	11
101	9509	14
193	5126	2
14	4188	19
133	8928	0
3733	6538	13
509	9548	23
103	4387	11
108	2484	1
12	4647	10
11788	5187	12
14	6976	39
9	110	2
14	4255	14
3241	5376	8
104	7188	14
7	7856	1
173	8534	0
101	9639	24
1749	9275	11
12	3649	13
101	3110	16
33616	6158	12
24418	1101	15
332	2403	15
8976	9978	24
178	5658	6
3738	8663	24
22725	5160	8
13063	8575	20
20995	4839	20
17824	603	0
351	6037	4
2	2118	6
144	7279	23
14	5077	13
8609	3300	18
101	9900	16
2622	1692	29
7602	6916	40
134	3971	7
129	8813	16
2400	1854	20
17965	1395	8
7396	7997	3
103	999	19
110	7524	16
102	4110	21
105	4240	7
101	7906	8
36237	2938	3
14810	31	5
12	3339	14
317	5469	17
2040	1203	15
130	5613	2
106	2078	14
792	5421	12
12	3957	16
2470	9734	8
775	6408	6
171	3729	22
28175	6789	2
236	8398	5
168	3662	15
14	4523	19
108	7361	22
14	37	8
12	9082	2
1694	9345	22
699	2510	25
3871	9615	16
2	5852	9
151	6149	15
15521	8622	19
16615	8032	23
29341	3350	16
3009	6327	17
1955	4495	4
12	9783	5
101	3537	16
102	5949	12
5386	4736	39
2560	8403	27
7149	5256	7
112	6139	8
21835	9063	9
205	4899	16
103	4075	29
2738	3751	18
10237	4841	12
101	4846	6
1029	1956	3
5392	9391	4
14	6142	14
34697	9178	29
195	2443	17
661	3473	27
253	9998	2
8	6961	28
283	976	1
58	831	0
289	3846	1
1000	6549	27
24368	7285	3
113	4078	4
107	6257	0
105	3472	4
115	3306	5
5406	8484	7
103	1870	6
829	5850	2
12	1019	8
6100	1700	23
150	5025	13
2257	5334	15
105	9120	3
9	60	27
26283	31	13
23240	2134	8
1833	9807	17
121	4010	7
7395	4821	15
16747	3043	3
110	2684	11
104	7301	10
116	2822	5
3244	9511	0
32870	8468	37
101	3255	20
14	384	17
105	7020	13
101	1168	25
4758	6054	5
8648	5112	11
105	269	14
2434	3019	11
291	8678	22
31081	9918	12
16468	3289	11
107	173	0
19575	7535	9
9	4793	8
1003	5288	31
7386	975	25
233	614	16
14	4065	19
2869	3260	3
641	3976	13
14	5552	33
8	2955	26
14992	1560	12
3899	8226	11
903	1819	18
3167	2585	46
108	7726	12
3606	7153	12
2737	4758	20
30251	6213	8
102	680	37
107	6534	0
2	9369	27
12	2068	16
962	469	1
2078	8477	19
105	8791	3
108	1464	15
186	9829	9
102	6791	9
2273	674	0
101	4581	14
110	8075	10
690	8193	3
20887	9648	9
9300	4276	11
8418	6804	3
104	6270	6
103	5384	8
106	4455	23
114	236	26
163	8245	29
7	4796	15
101	2124	24
13948	4863	9
103	3107	8
101	8462	13
3996	8169	5
21635	6395	6
157	2610	2
2601	8246	26
28633	7387	31
35021	6087	19
15109	2300	1
14	5136	14
109	497	10
20542	8631	1
2130	3708	14
12	5800	10
105	8882	11
29338	4199	8
117	2224	13
12	680	11
1836	5016	1
9	367	24
140	1715	11
446	7569	30
222	2789	0
26094	2837	17
243	7589	29
5041	1409	13
184	8500	9
23291	6130	23
12	2636	27
651	4531	24
6694	7816	16
14	146	25
4262	756	2
4025	8166	17
103	2870	4
8898	5410	0
670	627	5
103	5905	8
101	2044	15
102	6302	9
102	8337	26
12	6653	21
175	6172	5
24558	3864	29
106	689	7
143	3188	10
203	5383	6
102	4155	18
502	7712	11
106	9818	5
967	6650	3
7877	5391	11
134	5072	7
106	3994	6
111	4195	4
1568	163	32
225	4841	31
117	6913	3
3941	5396	15
2050	3677	28
21040	9676	9
2409	9528	3
908	6577	13
2383	529	11
3467	6503	5
108	1259	12
2	1619	8
11788	2194	26
10592	4824	0
14	2370	20
3101	2438	8
304	8914	22
3526	5965	6
101	1076	26
193	1406	3
16	5591	12
402	1717	32
29946	3453	10
26751	7540	12
108	9614	20
156	5472	27
5076	8037	24
656	2255	25
14	9972	41
2162	2378	35
101	3693	9
526	1639	15
4964	3172	16
118	8482	7
182	2104	30
4530	6573	20
117	989	3
35118	9868	8
192	1383	0
109	762	2
132	5082	6
22413	9804	0
546	2210	24
109	3984	8
1142	4465	1
332	9325	7
14	9224	33
247	6510	2
17547	9913	15
175	129	14
2077	8875	10
24229	8816	28
102	9884	15
30540	7246	10
101	432	17
1576	2631	13
12	2993	10
779	556	3
321	3058	6
118	5809	7
101	5552	16
417	5987	5
107	8109	0
2728	6336	29
103	8565	8
315	4825	9
415	4214	39
174	3450	0
217	1809	7
210	7741	25
1585	2473	1
3378	1748	5
20291	4841	24
106	4223	14
107	1670	0
106	5552	31
6683	2991	0
11697	4780	10
12	3773	6
357	8134	11
3842	5606	28
6151	7035	14
269	4573	18
105	8497	4
1029	5000	6
10	999	5
8	1976	2
10155	3957	22
104	6936	1
6391	3683	5
10226	6337	5
12	2381	2
777	6979	15
5823	6404	7
10833	5453	2
20884	6646	17
419	4714	14
103	1827	9
193	9965	2
23883	5054	0
12978	5857	9
112	4482	17
118	9447	7
20924	1004	4
16888	6996	28
678	5750	13
32031	6182	5
106	1730	12
19559	6778	4
116	7121	12
101	8608	31
102	4813	11
1065	5859	2
15326	5064	1
843	6160	11
34385	2764	16
4878	8145	15
14	3440	20
14	9457	28
25714	542	1
2019	367	31
110	961	9
103	3276	17
4254	2210	8
113	2501	4
3405	4171	16
101	7394	11
35104	2802	18
105	3830	3
101	5317	6
3102	5124	12
105	2873	18
134	1509	2
482	1614	15
105	7430	6
9603	8778	16
107	2279	2
203	5519	1
156	4040	20
2	6582	0
5393	8924	12
962	1204	2
5701	2746	8
101	1908	8
205	823	4
27723	145	5
1276	3992	27
105	1132	13
967	7420	30
12	9271	6
14	2753	27
2461	7076	13
101	7775	8
106	9052	24
1202	7736	1
3206	8418	25
102	317	14
3370	8068	19
1507	9731	17
20342	9636	9
108	7682	8
102	7450	2
33896	9021	5
984	2026	29
108	4010	6
26635	9573	15
12	1463	22
14	8999	13
8215	7075	29
3680	6430	4
2	9363	10
18898	8802	29
22417	5068	14
8236	7874	19
101	2681	28
7	9582	4
1356	2960	15
7	5383	17
9	3671	8
1463	5394	1
2577	1873	15
470	4875	8
31886	1471	3
105	6318	9
103	1585	1
113	4367	32
102	2559	11
18475	1801	5
101	7029	17
444	9718	5
606	2912	32
9685	5114	12
30432	6042	14
277	9647	11
106	5009	14
321	3344	10
103	959	27
110	8834	4
102	8769	22
19082	2753	14
14	5180	10
22719	9009	22
924	5030	4
20078	1224	3
101	2181	20
13716	7159	27
102	4713	8
259	4395	6
695	9105	1
25234	9514	16
3408	4079	34
16	77	2
3404	1223	26
110	8704	18
9307	750	15
14	9431	9
12297	559	5
18179	4487	0
3570	962	3
103	6315	14
4700	8732	15
5346	1296	7
296	2226	7
17875	7507	26
101	3528	19
2165	5550	3
1375	9153	9
10180	1953	8
101	8191	39
12	5000	2
111	6804	5
14	3351	10
3842	3356	9
3427	2497	10
323	8539	20
9297	2625	11
102	8459	21
3294	8113	0
174	5704	0
8	2741	22
14	3807	31
14018	2743	1
10828	4537	38
135	6704	10
526	2912	10
106	3584	9
107	4255	1
128	8327	18
21933	3067	9
952	4578	25
112	9409	29
106	1575	4
101	8908	9
102	8648	8
1228	4158	12
115	6242	3
936	4203	7
1793	8996	10
107	1183	0
7802	9167	18
105	5839	11
31348	2851	6
12981	2950	11
12	7957	8
109	107	5
35346	2124	2
208	6827	10
7916	5220	2
35536	7646	15
3472	1831	3
1528	4320	19
20584	2789	0
8	9286	12
3461	4649	6
7	3100	32
105	5709	29
105	9764	8
2123	9924	6
139	2172	10
191	4631	12
103	2258	21
114	6393	22
14	2414	16
14	4927	34
8749	5987	1
2825	2132	8
650	1614	11
11420	6827	20
24346	9078	12
122	8908	24
18825	1231	10
4366	6101	0
331	1804	15
4475	9777	5
109	2750	2
7	5374	19
114	8838	25
5198	9139	7
104	4140	34
284	6883	22
460	5991	10
196	8275	5
5603	9983	2
8	2810	31
107	8314	0
4083	1544	5
1727	7553	14
336	3723	12
238	204	13
21	754	17
14	1589	13
2	8294	4
101	3724	18
419	2856	18
108	888	5
9	7907	12
6781	2218	5
3951	8237	1
412	5429	3
30856	1097	9
7385	3914	4
12934	4192	35
14	4661	12
107	2823	0
3389	810	30
30176	8462	14
14	3180	30
104	8513	27
103	9297	19
32849	8451	7
3367	5538	22
14	4171	18
513	3493	6
411	9074	32
533	6188	12
8478	4711	6
318	38	4
1124	3053	48
147	907	11
103	6482	12
3111	2402	10
109	4392	1
106	1237	14
1944	5810	14
4225	9969	42
20730	2541	34
101	1951	2
32508	3948	1
12	4537	21
782	3399	1
3987	298	25
3662	4108	1
105	2476	6
11060	1688	17
124	2674	8
1244	8629	14
14	525	28
1953	1120	13
432	5605	2
7249	7738	10
1201	5029	5
584	94	2
36183	4033	26
1435	552	1
7471	1933	16
1308	8980	13
108	5838	15
563	9878	15
104	3718	28
101	659	14
4560	4743	36
107	4454	3
108	1342	10
103	5583	6
152	5147	24
101	9413	15
105	6007	2
7378	1537	19
114	3458	3
156	2064	7
9	8427	27
18891	8821	19
2747	6454	21
15825	8256	29
128	678	11
2086	582	5
689	6681	1
12	715	6
14	176	31
309	9701	16
32244	4153	24
8041	7626	9
104	467	3
12	520	27
118	6790	12
214	5341	6
948	2739	11
4978	9014	19
506	5477	13
12627	4300	21
6425	7195	33
16638	9823	4
130	839	1
5524	3452	13
1331	348	26
14097	6950	7
1986	4532	3
12	2569	3
14	7408	13
14826	7997	0
13875	6906	16
290	3534	5
7656	4621	7
188	1815	3
589	3788	13
101	6680	33
121	4633	6
126	5306	13
7125	2092	4
14	4571	12
2163	4658	28
831	6819	20
106	2095	26
10265	1174	30
9852	3293	6
202	1111	16
836	360	9
275	4262	9
